21 0 0 1 8 35 34 0 0 0 4 1297 16 0 103 8 35 34 0 0 3 237 21 0 0 1 7 40 33 0 0 1 4 2504 35 0 213 7 40 33 0 0 79 513
12 0 0 0 7 41 31 0 0 0 2 765 9 0 61 7 41 31 0 0 0 132 12 0 0 0 6 47 28 0 0 0 2 1694 20 0 135 6 47 28 0 0 0 257
12 0 0 1 10 28 33 0 0 1 3 765 12 0 65 10 28 33 0 0 63 183 12 0 0 1 9 31 34 0 0 1 3 1694 25 0 142 9 31 34 0 0 99 372
12 0 0 1 16 17 27 0 0 2 3 765 14 0 69 16 17 27 0 0 120 216 12 0 0 1 15 18 28 0 0 2 3 1694 31 0 149 15 18 28 0 0 205 471
8 0 0 0 14 20 21 0 0 2 3 480 11 0 50 14 20 21 0 0 106 186 8 0 0 0 14 20 21 0 0 2 3 1132 23 0 105 14 20 21 0 0 191 371
7 0 0 0 23 11 16 0 0 2 3 482 14 0 53 23 11 16 0 0 135 213 7 0 0 0 23 11 16 0 0 2 3 726 28 0 103 23 11 16 0 0 282 455
7 0 0 0 29 9 10 0 1 3 3 482 17 0 59 29 9 10 0 56 171 216 7 0 0 0 29 9 10 0 1 3 3 902 36 0 121 29 9 10 0 108 292 506
7 0 0 0 29 9 11 0 1 2 3 482 17 0 59 29 9 11 0 56 141 225 7 0 0 0 29 9 11 0 1 2 3 902 35 0 119 29 9 11 0 108 289 471
8 0 0 1 25 10 12 0 0 3 4 517 19 0 69 25 10 12 0 5 171 263 8 0 0 1 25 10 12 0 0 3 4 2138 43 0 181 25 10 12 0 10 292 507
13 0 0 1 28 9 12 0 2 3 4 839 25 0 86 28 9 12 0 112 195 280 13 0 0 1 28 9 12 0 1 3 4 2138 57 0 220 28 9 12 0 206 373 617
13 0 0 1 26 10 12 0 1 2 4 839 21 0 81 26 10 12 0 56 139 280 13 0 0 1 26 10 12 0 0 3 4 2138 50 0 215 26 10 12 0 10 319 559
13 0 0 1 25 10 14 0 2 2 4 839 25 0 90 25 10 14 0 112 154 309 13 0 0 1 25 10 14 0 1 3 4 2138 62 0 247 25 10 14 0 179 373 716
13 0 0 1 29 8 11 0 2 4 7 839 35 0 106 29 8 11 0 132 251 433 13 0 0 1 29 8 11 0 2 4 7 2365 88 0 300 29 8 11 0 309 595 1049
13 0 0 1 27 9 13 0 2 3 5 839 30 0 99 27 9 13 0 124 215 363 13 0 0 1 27 9 13 0 2 3 5 2365 76 0 267 27 9 13 0 231 480 825
9 0 0 1 21 12 24 0 1 3 5 605 24 0 84 21 12 24 0 67 189 349 9 0 0 1 21 12 24 0 1 3 5 2365 61 0 236 21 12 24 0 178 380 757
12 0 0 1 19 13 27 0 2 4 6 747 32 0 106 19 13 27 0 115 250 432 10 0 0 1 19 13 27 0 2 4 7 2365 79 0 278 19 13 27 0 221 595 1050
12 0 0 1 20 13 27 0 1 4 5 747 29 0 100 20 13 27 0 84 242 366 10 0 0 1 20 13 27 0 1 4 5 2365 66 0 247 20 13 27 0 185 506 862
12 0 0 1 15 18 30 0 0 2 6 747 22 0 90 15 18 30 0 0 148 404 10 0 0 1 15 18 30 0 0 2 6 2138 52 0 228 15 18 30 0 0 377 786
12 0 0 1 17 16 19 0 0 2 6 747 23 0 91 17 16 19 0 0 149 404 10 0 0 1 17 16 19 0 0 3 6 2138 56 0 232 17 16 19 0 0 403 786
12 0 0 1 21 12 13 0 2 4 6 747 29 0 100 21 12 13 0 112 242 416 10 0 0 1 21 12 13 0 1 4 6 2138 66 0 248 21 12 13 0 138 444 930
9 0 0 1 17 16 20 0 0 2 5 599 17 0 73 17 16 20 0 0 126 311 9 0 0 1 17 16 20 0 0 2 5 2138 41 0 194 17 16 20 0 0 319 553
15 0 0 1 15 18 21 0 0 2 4 1025 19 0 91 15 18 21 0 0 124 265 15 0 0 1 15 18 21 0 0 2 4 2339 47 0 235 15 18 21 0 0 319 700
15 0 0 1 21 13 19 0 0 2 4 1025 19 0 89 21 13 19 0 0 126 252 15 0 0 1 21 13 19 0 0 2 4 2339 42 0 196 21 13 19 0 0 319 559
15 0 0 1 19 14 18 0 0 2 4 1025 18 0 88 19 14 18 0 0 124 252 15 0 0 1 19 14 18 0 0 2 4 2339 37 0 190 19 14 18 0 0 249 519
15 0 0 1 17 16 17 0 0 1 3 1025 13 0 78 17 16 17 0 0 79 181 15 0 0 1 17 16 17 0 0 1 3 2339 29 0 168 17 16 17 0 0 158 423
15 0 0 1 19 14 14 0 0 2 3 1025 14 0 79 19 14 14 0 0 112 195 15 0 0 1 19 14 14 0 0 2 3 2339 31 0 171 19 14 14 0 0 196 439
9 0 0 0 22 12 13 0 0 2 3 645 13 0 56 22 12 13 0 0 130 171 9 0 0 0 22 12 13 0 0 2 3 1071 28 0 110 22 12 13 0 0 216 371
11 0 0 1 17 16 13 0 0 2 2 749 13 0 68 17 16 13 0 0 120 144 11 0 0 1 17 16 13 0 0 2 2 1473 28 0 136 17 16 13 0 0 213 371
11 0 0 1 19 14 12 0 0 2 4 749 19 0 79 19 14 12 0 0 132 266 11 0 0 1 19 14 12 0 0 2 4 2428 43 0 200 19 14 12 0 0 268 582
11 0 0 1 20 13 12 0 0 2 4 749 21 0 81 20 13 12 0 0 140 272 11 0 0 1 20 13 12 0 0 2 4 2428 46 0 202 20 13 12 0 0 288 582
11 0 0 1 21 12 12 0 0 2 4 749 20 0 80 21 12 12 0 0 140 266 11 0 0 1 21 12 12 0 0 2 4 2428 44 0 200 21 12 12 0 8 268 552
11 0 0 1 18 15 14 0 0 2 4 749 17 0 79 18 15 14 0 0 132 266 11 0 0 1 18 15 14 0 0 2 4 2428 38 0 195 18 15 14 0 0 268 506
29 0 0 1 15 18 17 0 0 2 4 1888 20 0 123 15 18 17 0 0 130 256 29 0 0 1 15 18 17 0 0 2 4 3392 43 0 259 15 18 17 0 0 213 457
29 0 0 1 23 11 14 0 0 2 4 1888 23 0 127 23 11 14 0 0 138 282 29 0 0 1 23 11 14 0 0 2 4 3392 45 0 235 23 11 14 0 0 213 510
29 0 0 1 26 10 12 0 1 2 5 1888 25 0 128 26 10 12 0 56 140 304 29 0 0 1 26 10 12 0 1 2 5 3392 47 0 237 26 10 12 0 108 268 675
30 0 0 2 30 8 11 0 2 4 7 1965 43 0 190 30 8 11 0 120 248 455 30 0 0 2 30 8 11 0 2 4 7 3881 92 0 389 30 8 11 0 205 467 1032
30 0 0 3 32 7 8 0 2 4 11 1965 54 0 212 32 7 8 0 124 283 743 30 0 0 3 32 7 8 0 2 4 9 3881 117 0 448 32 7 8 0 221 719 1795
30 0 0 2 32 8 8 0 2 4 9 1965 46 0 182 32 8 8 0 122 248 585 30 0 0 2 32 8 9 0 2 4 9 3881 102 0 403 32 8 9 0 215 677 1374
30 0 0 2 24 11 11 0 1 3 9 1965 40 0 179 24 11 11 0 60 216 607 30 0 0 2 24 11 11 0 1 3 9 3881 91 0 398 24 11 11 0 189 445 1374
30 0 0 2 21 12 14 0 1 3 12 1965 45 0 197 21 12 14 0 60 225 825 30 0 0 2 21 12 14 0 1 3 12 3881 104 0 430 21 12 14 0 191 522 1795
19 0 0 2 18 15 15 0 0 2 8 1200 29 0 140 18 15 15 0 0 140 528 19 0 0 2 18 15 15 0 0 2 8 3050 63 0 306 18 15 15 0 0 351 1029
19 0 0 1 14 20 16 0 0 1 4 1200 18 0 102 14 20 16 0 0 66 271 19 0 0 1 14 20 16 0 0 1 4 2385 38 0 203 14 20 16 0 0 281 533
19 0 0 1 11 25 26 0 0 1 4 1200 17 0 101 11 25 26 0 0 60 271 19 0 0 1 11 25 26 0 0 1 4 2385 36 0 201 11 25 26 0 0 130 533
19 0 0 1 10 28 26 0 0 0 3 1200 15 0 95 10 28 26 0 0 0 214 19 0 0 1 10 28 26 0 0 0 3 2385 32 0 194 10 28 26 0 0 0 532
8 0 0 0 8 36 31 0 0 0 3 538 10 0 57 8 36 31 0 0 0 214 8 0 0 0 8 36 31 0 0 0 3 1165 23 0 128 8 36 31 0 0 0 532
17 0 0 1 9 31 31 0 0 2 5 1087 19 0 103 9 31 31 0 0 112 309 17 0 0 1 9 31 31 0 0 2 5 2134 39 0 201 9 31 31 0 0 204 701
17 0 0 1 8 35 31 0 0 0 5 1087 18 0 101 8 35 31 0 0 0 309 17 0 0 1 8 35 31 0 0 0 5 2134 36 0 198 8 35 31 0 0 0 701
17 0 0 1 11 25 33 0 0 2 5 1087 20 0 102 11 25 33 0 0 117 309 17 0 0 1 11 25 33 0 0 2 5 2134 40 0 201 11 25 33 0 0 285 701
17 0 0 1 12 23 29 0 0 2 6 1087 23 0 108 12 23 29 0 0 140 447 17 0 0 1 12 23 29 0 0 2 6 2134 50 0 238 12 23 29 0 0 325 1005
17 0 0 1 13 21 29 0 0 2 8 1087 26 0 117 13 21 29 0 0 140 506 17 0 0 1 13 21 29 0 0 2 8 2134 59 0 264 13 21 29 0 0 327 1021
9 0 0 1 12 23 29 0 0 2 6 655 19 0 87 12 23 29 0 0 130 430 9 0 0 1 12 23 29 0 0 2 7 2077 50 0 241 12 23 29 0 0 319 1021
9 0 0 1 14 19 21 0 0 2 6 655 20 0 88 14 19 21 0 0 136 430 9 0 0 1 14 20 21 0 0 2 7 2077 53 0 245 14 20 21 0 0 327 1021
9 0 0 1 16 17 19 0 0 2 6 655 23 0 92 16 17 19 0 0 149 430 9 0 0 1 16 17 20 0 0 2 7 2077 61 0 256 16 17 20 0 0 382 1021
9 0 0 1 17 16 20 0 0 2 4 655 20 0 84 17 16 20 0 0 140 297 9 0 0 1 17 16 20 0 0 2 4 1749 53 0 222 17 16 20 0 0 370 779
7 0 0 0 19 14 14 0 0 2 4 493 16 0 64 19 14 14 0 0 140 264 8 0 0 1 19 14 14 0 0 2 4 1660 45 0 192 19 14 14 0 0 364 655
7 0 0 0 21 13 13 0 0 2 3 411 16 0 56 21 13 13 0 0 140 228 8 0 0 0 21 13 13 0 0 2 3 1660 43 0 165 21 13 13 0 0 370 573
9 0 0 0 22 12 13 0 0 2 4 642 18 0 67 22 12 13 0 0 140 232 10 0 0 1 22 12 13 0 0 2 4 1671 48 0 187 22 12 13 0 0 370 573
9 0 0 1 21 12 15 0 0 2 3 642 18 0 67 21 12 15 0 0 138 228 10 0 0 1 21 13 15 0 0 2 3 1671 45 0 182 21 13 15 0 0 367 513
9 0 0 1 23 11 13 0 2 3 4 642 24 0 79 23 11 13 0 112 192 296 10 0 0 1 23 11 13 0 2 3 4 1691 62 0 225 23 11 13 0 218 472 729
9 0 0 1 21 12 16 0 2 3 4 642 24 0 83 21 12 16 0 112 192 296 10 0 0 1 21 12 16 0 2 3 4 1813 61 0 227 21 12 16 0 206 392 729
9 0 0 1 20 13 15 0 0 3 5 642 25 0 88 20 13 15 0 6 209 332 10 0 0 1 20 13 15 0 0 3 5 1813 62 0 238 20 13 15 0 0 506 887
9 0 0 1 25 10 11 0 2 4 5 597 32 0 92 25 10 11 0 136 264 332 9 0 0 1 25 10 11 0 2 4 5 1813 77 0 236 25 10 11 0 308 588 815
9 0 0 1 22 11 14 0 2 4 5 597 29 0 89 22 11 14 0 130 256 323 9 0 0 1 22 11 14 0 2 4 5 1813 70 0 230 22 11 14 0 273 553 729
9 0 0 1 22 12 13 0 2 3 4 597 24 0 81 22 12 13 0 120 191 290 9 0 0 1 22 12 13 0 2 3 5 1813 55 0 190 22 12 13 0 196 376 701
8 0 0 1 21 12 13 0 1 4 5 554 25 0 84 21 12 13 0 81 240 359 8 0 0 1 21 12 13 0 1 4 5 2013 57 0 205 21 12 13 0 143 512 708
8 0 0 1 22 12 12 0 1 3 4 554 23 0 77 22 12 12 0 80 191 274 8 0 0 1 22 12 12 0 1 3 5 2013 54 0 187 22 12 12 0 205 440 635
10 0 0 1 21 12 14 0 0 2 5 683 20 0 79 21 12 14 0 0 151 317 10 0 0 1 21 12 14 0 0 2 5 2013 46 0 198 21 12 14 0 0 330 606
10 0 0 1 25 10 13 0 1 3 5 683 23 0 83 25 10 13 0 61 183 345 10 0 0 1 25 10 13 0 1 3 5 2013 53 0 206 25 10 13 0 110 391 606
10 0 0 1 22 12 16 0 1 3 5 683 23 0 84 22 12 16 0 61 183 345 10 0 0 1 22 12 16 0 1 3 5 2013 53 0 210 22 12 16 0 83 386 611
30 0 0 2 27 9 14 0 2 4 6 1927 38 0 151 27 9 14 0 130 236 355 30 0 0 2 27 9 14 0 2 3 6 5915 92 0 418 27 9 14 0 223 445 1060
30 0 0 2 26 10 15 0 2 4 6 1927 37 0 153 26 10 15 0 130 236 411 30 0 0 2 26 10 15 0 2 3 6 5915 89 0 418 26 10 15 0 202 393 1060
30 0 0 2 21 12 16 0 2 4 6 1927 40 0 161 21 12 16 0 126 272 430 30 0 0 2 21 12 16 0 2 4 7 5915 100 0 453 21 12 16 0 198 603 1165
30 0 0 2 16 17 27 0 0 4 6 1927 35 0 158 16 17 27 0 0 241 430 30 0 0 2 16 17 27 0 0 4 7 5915 90 0 448 16 17 27 0 0 381 1165
30 0 0 2 17 15 27 0 0 4 7 1927 37 0 163 17 15 27 0 6 240 466 30 0 0 2 17 15 27 0 0 4 7 5915 97 0 459 17 15 27 0 19 596 1226
14 0 0 1 11 25 34 0 0 3 8 897 30 0 128 11 25 34 0 0 201 489 14 0 0 1 11 25 34 0 0 3 8 2764 74 0 324 11 25 34 0 0 509 1316
14 0 0 1 10 27 33 0 0 3 7 897 28 0 126 10 27 33 0 0 201 489 14 0 0 1 10 27 33 0 0 3 7 2764 72 0 323 10 27 33 0 0 509 1316
14 0 0 1 15 18 20 0 0 3 7 897 31 0 121 15 18 20 0 0 217 487 14 0 0 1 15 18 20 0 0 3 7 2129 72 0 294 15 18 20 0 0 540 1314
15 0 0 2 17 15 15 0 1 4 8 1002 35 0 133 17 15 15 0 66 242 531 16 0 0 2 17 15 15 0 1 4 8 2409 83 0 324 17 15 15 0 84 545 1493
15 0 0 1 19 14 9 0 1 4 7 1002 35 0 128 19 14 9 0 66 265 487 16 0 0 2 19 14 9 0 1 4 7 2409 82 0 315 19 14 9 0 159 546 1314
17 0 0 2 21 12 10 0 2 4 9 1075 38 0 139 21 12 10 0 114 300 530 17 0 0 2 21 12 10 0 1 4 9 2425 94 0 351 21 12 10 0 206 624 1546
18 0 0 2 26 9 9 0 2 5 9 1104 48 0 154 26 9 9 0 148 309 569 18 0 0 2 26 9 9 0 2 5 9 2578 114 0 382 26 9 9 0 366 677 1698
18 0 0 2 23 11 10 0 2 5 9 1148 47 0 164 23 11 10 0 130 321 582 18 0 0 2 22 11 10 0 2 5 9 3639 117 0 434 22 11 10 0 294 674 1803
18 0 0 2 21 12 15 0 2 4 9 1148 42 0 155 21 12 15 0 130 301 569 18 0 0 2 20 13 15 0 2 4 9 3639 109 0 415 20 13 15 0 282 674 1698
18 0 0 2 21 12 15 0 2 5 9 1148 45 0 159 21 12 15 0 130 311 576 18 0 0 2 20 13 15 0 2 5 9 3639 111 0 417 20 13 15 0 284 674 1698
25 0 0 2 16 16 17 0 1 4 8 1572 38 0 159 16 16 17 0 74 244 528 25 0 0 2 15 17 17 0 1 4 8 3745 92 0 406 15 17 17 0 196 522 1228
